   n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
   0,             0,               0,              0,         0,           0,          0
   1,             0,               0,              0,         0,           0,          0
   2,             1,               0,              0,         1,           1,          0
   3,             3,               1,              0,         2,           2,          0
   4,             4,               1,              0,         5,           5,          0
   5,             8,               4,              0,         8,           8,          0
   6,            11,               6,              0,        10,          10,          0
   7,            16,              10,           1025,        13,          13,          0
   8,            20,              13,              0,        16,          16,          0
   9,            26,              18,              0,        19,          19,          0
  10,            28,              19,              0,        25,          25,          0
  11,            30,              20,              0,        27,          27,          0
  12,            33,              22,              0,        28,          28,          0
  13,            34,              22,              0,        32,          32,          0
  14,            42,              29,              0,        38,          38,        997
  15,            51,              37,              0,        42,          42,          0
  16,            62,              47,              0,        46,          46,          0
  17,            78,              62,              0,        51,          51,          0
  18,            91,              74,              0,        53,          53,          0
  19,            96,              78,           1000,        59,          59,          0
  20,           110,              91,              0,        66,          66,       1001
  21,           128,             108,              0,        72,          72,          0
  22,           131,             110,            999,        75,          75,          0
  23,           132,             110,              0,        76,          76,        998
  24,           154,             131,              0,        80,          80,       1000
  25,           176,             152,              0,        84,          84,          0
  26,           189,             164,           1000,        92,          92,          0
  27,           213,             187,           1001,        95,          95,          0
  28,           235,             208,            999,       104,         104,          0
  29,           250,             222,           1000,       108,         108,          0
  30,           266,             237,           1003,       113,         113,          0
  31,           275,             245,            997,       117,         117,          0
  32,           286,             255,           1000,       120,         120,          0
  33,           312,             280,           1000,       126,         126,       1003
  34,           342,             309,            997,       133,         133,          0
  35,           373,             339,              0,       136,         136,        996
  36,           385,             350,              0,       145,         145,          0
  37,           414,             378,              0,       147,         147,        999
  38,           437,             400,              0,       152,         152,          0
  39,           457,             419,           1000,       160,         160,          0
  40,           482,             443,           1000,       169,         169,          0
  41,           513,             473,           1510,       175,         175,          0
  42,           535,             494,           1001,       178,         178,        999
  43,           573,             531,           2005,       183,         183,       1240
  44,           580,             537,           1004,       193,         193,       1478
  45,           618,             574,           1017,       199,         199,          0
  46,           622,             577,           1004,       197,         197,          0
  47,           656,             610,           1003,       200,         200,       1003
  48,           692,             645,           1003,       206,         206,          0
  49,           720,             672,           1014,       212,         212,          0
  50,           735,             686,           2282,       219,         219,          0
  51,           776,             726,           1468,       229,         229,       1260
  52,           789,             738,           1023,       232,         232,          0
  53,           791,             739,           1003,       236,         236,       1001
  54,           832,             779,           1001,       244,         244,       1001
  55,           863,             809,           2000,       248,         248,        997
  56,           882,             827,           1001,       263,         263,        998
  57,           896,             840,           1000,       267,         267,       1000
  58,           906,             849,           2007,       267,         267,        995
  59,           947,             889,            999,       280,         280,          0
  60,           960,             901,            999,       287,         287,       1004
  61,          1020,             961,           2144,       289,         289,          0
  62,          1042,             982,            996,       297,         297,        999
  63,          1058,             997,            999,       303,         303,       1001
  64,          1060,             998,           2000,       309,         309,       1002
  65,          1094,            1031,           3003,       316,         316,       1309
  66,          1104,            1040,           3069,       318,         318,       1003
  67,          1130,            1065,           3000,       325,         325,       1002
  68,          1183,            1117,           3349,       335,         335,       1274
  69,          1184,            1117,           1008,       339,         339,       1138
  70,          1225,            1157,           2005,       343,         343,          0
  71,          1255,            1186,           2016,       350,         350,       1002
  72,          1305,            1235,           3238,       361,         361,       1018
  73,          1375,            1304,           2440,       368,         368,       1004
  74,          1406,            1334,           2014,       370,         370,       1002
  75,          1471,            1398,           2004,       373,         373,          0
  76,          1539,            1465,           3003,       382,         382,          0
  77,          1570,            1495,           3056,       390,         390,       1000
  78,          1608,            1532,           3327,       397,         397,       1001
  79,          1650,            1573,           2508,       402,         402,       1022
  80,          1707,            1629,           2004,       413,         413,       1007
  81,          1762,            1683,           2018,       418,         418,        999
  82,          1808,            1728,           2984,       423,         423,          0
  83,          1852,            1771,           4001,       431,         431,        996
  84,          1929,            1847,           2013,       436,         436,        986
  85,          1976,            1893,           3014,       439,         439,        999
  86,          1985,            1901,           3991,       452,         452,       1000
  87,          2065,            1980,           2998,       464,         464,        998
  88,          2115,            2029,           2996,       473,         473,        999
  89,          2169,            2082,           3005,       477,         477,        999
  90,          2223,            2135,           3997,       484,         484,        998
  91,          2267,            2178,           3000,       492,         492,       1047
  92,          2326,            2236,           3957,       487,         487,       1015
  93,          2333,            2242,           3983,       492,         492,       1006
  94,          2426,            2335,           4995,       497,         497,        999
  95,          2504,            2412,           3998,       504,         504,       1001
  96,          2518,            2425,           5998,       509,         509,       1001
  97,          2576,            2482,           2998,       516,         516,       1000
  98,          2578,            2483,           3999,       524,         524,       1001
  99,          2633,            2537,           4999,       535,         535,       1002
 100,          2660,            2563,           3996,       544,         544,       1000
 101,          2740,            2642,           3506,       550,         550,        999
 102,          2808,            2709,           5000,       559,         559,       1000
 103,          2812,            2712,           4002,       564,         564,       1000
 104,          2915,            2815,           3999,       574,         574,       1000
 105,          2928,            2827,           6000,       582,         582,       1001
 106,          3010,            2908,           4012,       581,         581,       1012
 107,          3015,            2912,           3999,       585,         585,        987
 108,          3020,            2916,           3998,       597,         597,       2001
 109,          3115,            3010,           3998,       602,         602,       1000
 110,          3127,            3021,           5000,       606,         606,       1001
 111,          3217,            3110,           4999,       608,         608,       1001
 112,          3246,            3138,           3998,       629,         629,       2000
 113,          3348,            3239,           4998,       637,         637,       1000
 114,          3409,            3299,           5000,       640,         640,        999
 115,          3513,            3402,           6002,       656,         656,        998
 116,          3566,            3454,           4999,       657,         657,        999
 117,          3671,            3558,           5000,       664,         664,       1004
 118,          3686,            3572,           5524,       671,         671,       1000
 119,          3738,            3623,           5992,       684,         684,       2002
 120,          3833,            3717,           7997,       686,         686,       1000
 121,          3883,            3766,           4999,       693,         693,       1000
 122,          3908,            3790,           4999,       697,         697,       2000
 123,          3915,            3796,           5998,       708,         708,        999
 124,          4000,            3880,           4999,       713,         713,        999
 125,          4078,            3957,           4999,       720,         720,       2014
 126,          4130,            4008,           5986,       729,         729,       2000
 127,          4193,            4070,           5999,       734,         734,       1000
 128,          4307,            4183,           7998,       742,         742,       2000
 129,          4385,            4260,           7000,       750,         750,       2000
 130,          4498,            4372,           6000,       752,         752,       1507
 131,          4617,            4490,           6002,       759,         759,       1001
 132,          4729,            4601,           6999,       764,         764,       1000
 133,          4836,            4707,           7000,       774,         774,       2000
 134,          4861,            4731,           7000,       778,         778,       1001
 135,          4942,            4811,           8000,       790,         790,        999
 136,          5034,            4902,           6999,       797,         797,       2000
 137,          5153,            5020,           7001,       807,         807,       1999
 138,          5229,            5095,           6999,       814,         814,       2000
 139,          5242,            5107,           7001,       818,         818,       1000
 140,          5270,            5134,          10000,       824,         824,       1999
 141,          5352,            5215,          11518,       833,         833,        999
 142,          5368,            5230,           8000,       838,         838,       2000
 143,          5493,            5354,           8000,       849,         849,       2997
 144,          5603,            5463,          11003,       861,         861,        999
 145,          5657,            5516,          10999,       866,         866,       1994
 146,          5758,            5616,           8004,       876,         876,       1998
 147,          5882,            5739,           9002,       882,         882,        998
 148,          5954,            5810,          13591,       885,         885,       1001
 149,          6050,            5905,          12003,       893,         893,       1526
 150,          6188,            6042,          10998,       894,         894,       2001
 151,          6262,            6115,           9001,       901,         901,        999
 152,          6283,            6135,           9001,       911,         911,       2005
 153,          6405,            6256,          10008,       921,         921,       2000
 154,          6414,            6264,           8984,       929,         929,       2000
 155,          6494,            6343,           9000,       933,         933,       2000
 156,          6619,            6467,           9001,       951,         951,        999
 157,          6657,            6504,          11003,       960,         960,       1999
 158,          6661,            6507,          15514,       961,         961,       2000
 159,          6779,            6624,          12998,       971,         971,       2000
 160,          6813,            6657,           9998,       983,         983,       2000
 161,          6903,            6746,          10004,       990,         990,       1998
 162,          7023,            6865,           9999,       999,         999,       2001
 163,          7090,            6931,           9998,      1006,        1006,       2000
 164,          7132,            6972,          12006,      1009,        1009,       1997
 165,          7146,            6985,          12304,      1017,        1017,       2002
 166,          7155,            6993,          10990,      1019,        1019,       1997
 167,          7247,            7084,          10998,      1029,        1029,       2000
 168,          7351,            7187,          10998,      1041,        1041,        999
 169,          7474,            7309,           9999,      1044,        1044,       1999
 170,          7598,            7432,          11001,      1052,        1052,       1999
 171,          7712,            7545,          11000,      1056,        1056,       2000
 172,          7883,            7716,          11001,      1066,        1066,       1000
 173,          7991,            7823,          12512,      1077,        1077,       2001
 174,          8012,            7843,          11000,      1089,        1089,       1999
 175,          8098,            7928,          12000,      1097,        1097,       1999
 176,          8255,            8084,          12001,      1117,        1117,       2000
 177,          8346,            8174,          12000,      1124,        1124,       1998
 178,          8435,            8262,          13303,      1115,        1115,       2021
 179,          8608,            8434,          14001,      1130,        1130,       2510
 180,          8681,            8506,          17004,      1136,        1136,       2008
 181,          8809,            8633,          15993,      1137,        1137,       1994
 182,          8954,            8777,          15999,      1159,        1159,       3002
 183,          9100,            8922,          13999,      1162,        1162,       2002
 184,          9137,            8958,          14016,      1148,        1148,       2013
 185,          9168,            8988,          13528,      1158,        1158,       2014
 186,          9297,            9116,          13000,      1174,        1174,       2000
 187,          9474,            9292,          13000,      1177,        1177,       2017
 188,          9607,            9424,          13969,      1177,        1177,       2015
 189,          9735,            9551,          13983,      1191,        1191,       2001
 190,          9785,            9600,          15001,      1191,        1191,       1999
 191,          9815,            9629,          14509,      1202,        1202,       2000
 192,          9870,            9683,          15999,      1212,        1212,       1999
 193,          9912,            9724,          22004,      1219,        1219,       3000
 194,         10071,            9882,          25002,      1222,        1222,       4000
 195,         10107,            9917,          20003,      1231,        1231,       1513
 196,         10211,           10020,          15000,      1253,        1253,       6000
 197,         10272,           10080,          18002,      1260,        1260,       2998
 198,         10343,           10150,          24006,      1259,        1259,       2997
 199,         10391,           10197,          17543,      1260,        1260,       2999
 200,         10395,           10200,          15510,      1282,        1282,       1999
 201,         10537,           10341,          18000,      1292,        1292,       1999
 202,         10646,           10449,          17001,      1299,        1299,       2000
 203,         10678,           10480,          16107,      1300,        1300,       3015
 204,         10790,           10591,          17584,      1314,        1314,       3013
 205,         10952,           10752,          15522,      1312,        1312,       5003
 206,         10983,           10782,          19999,      1328,        1328,       3000
 207,         11012,           10810,          23001,      1332,        1332,       1997
 208,         11160,           10957,          19000,      1344,        1344,       3999
 209,         11343,           11139,          19515,      1350,        1350,       2404
 210,         11491,           11286,          15991,      1364,        1364,       2000
 211,         11622,           11416,          18001,      1372,        1372,       2000
 212,         11806,           11599,          18000,      1372,        1372,       3000
 213,         11968,           11760,          17999,      1383,        1383,       3000
 214,         12040,           11831,          19507,      1380,        1380,       1999
 215,         12067,           11857,          19001,      1399,        1399,       2004
 216,         12070,           11859,          17000,      1408,        1408,       2000
 217,         12083,           11871,          17999,      1418,        1418,       3000
 218,         12118,           11905,          17000,      1416,        1416,       3000
 219,         12152,           11938,          17514,      1429,        1429,       1999
 220,         12197,           11982,          18001,      1428,        1428,       2999
 221,         12396,           12180,          18001,      1428,        1428,       2000
 222,         12468,           12251,          18001,      1443,        1443,       3000
 223,         12591,           12373,          18002,      1456,        1456,       1999
 224,         12633,           12414,          18840,      1476,        1476,       2005
 225,         12673,           12453,          24018,      1482,        1482,       1998
 226,         12779,           12558,          19001,      1492,        1492,       3002
 227,         12926,           12704,          19298,      1497,        1497,       2000
 228,         12972,           12749,          21521,      1504,        1504,       3002
 229,         13096,           12872,          23997,      1502,        1502,       5005
 230,         13127,           12902,          29999,      1529,        1529,       5003
 231,         13205,           12979,          21014,      1537,        1537,       1997
 232,         13341,           13114,          25515,      1538,        1538,       3000
 233,         13456,           13228,          26000,      1546,        1546,       3998
 234,         13580,           13351,          26003,      1552,        1552,       3002
 235,         13739,           13509,          24516,      1559,        1559,       2998
 236,         13928,           13697,          28016,      1571,        1571,       1999
 237,         14014,           13782,          21014,      1571,        1571,       3000
 238,         14030,           13797,          20016,      1589,        1589,       3000
 239,         14197,           13963,          21541,      1602,        1602,       2000
 240,         14198,           13963,          21001,      1601,        1601,       3000
 241,         14363,           14127,          21001,      1610,        1610,       1999
 242,         14379,           14142,          22002,      1615,        1615,       3014
 243,         14610,           14372,          20542,      1627,        1627,       2000
 244,         14710,           14471,          22001,      1630,        1630,       2000
 245,         14947,           14707,          20987,      1636,        1636,       3000
 246,         15105,           14864,          22001,      1651,        1651,       2001
 247,         15307,           15065,          22509,      1658,        1658,       3002
 248,         15412,           15169,          38003,      1660,        1660,       3998
 249,         15477,           15233,          26002,      1667,        1667,       3143
 250,         15490,           15245,          30660,      1681,        1681,       3016
 251,         15503,           15257,          25810,      1683,        1683,       1999
 252,         15621,           15374,          25016,      1703,        1703,       2999
 253,         15769,           15521,          22017,      1703,        1703,       3544
 254,         15802,           15553,          22001,      1712,        1712,       2000
 255,         15933,           15683,          22985,      1715,        1715,       3000
 256,         16183,           15932,          23018,      1734,        1734,       3000
 257,         16408,           16156,          24519,      1743,        1743,       3012
 258,         16665,           16412,          24003,      1740,        1740,       2999
 259,         16796,           16542,          25000,      1754,        1754,       3000
 260,         16854,           16599,          24003,      1748,        1748,       1999
 261,         17113,           16857,          25540,      1759,        1759,       3000
 262,         17342,           17085,          24987,      1776,        1776,       3000
 263,         17597,           17339,          26015,      1785,        1785,       2354
 264,         17803,           17544,          25544,      1796,        1796,       3000
 265,         17876,           17616,          29001,      1803,        1803,       3987
 266,         17925,           17664,          31003,      1804,        1804,       3999
 267,         18047,           17785,          30557,      1823,        1823,       3012
 268,         18259,           17996,          28987,      1816,        1816,       3000
 269,         18350,           18086,          28004,      1826,        1826,       4016
 270,         18510,           18245,          34510,      1847,        1847,       3000
 271,         18687,           18421,          39108,      1848,        1848,       2986
 272,         18949,           18682,          27416,      1868,        1868,       3001
 273,         18988,           18720,          28555,      1876,        1876,       3000
 274,         19048,           18779,          28002,      1879,        1879,       2999
 275,         19146,           18876,          29003,      1889,        1889,       2999
 276,         19338,           19067,          27558,      1895,        1895,       3000
 277,         19443,           19171,          28004,      1907,        1907,       2998
 278,         19464,           19191,          27002,      1905,        1905,       3000
 279,         19523,           19249,          28017,      1914,        1914,       3538
 280,         19673,           19398,          28002,      1919,        1919,       3986
 281,         19787,           19511,          34016,      1925,        1925,       3001
 282,         20023,           19746,          29542,      1947,        1947,       3015
 283,         20118,           19840,          29002,      1948,        1948,       4000
 284,         20314,           20035,          29001,      1956,        1956,       4000
 285,         20320,           20040,          34522,      1965,        1965,       3999
 286,         20573,           20292,          40006,      1975,        1975,       3009
 287,         20582,           20300,          32986,      1989,        1989,       3002
 288,         20603,           20320,          31527,      1992,        1992,       3000
 289,         20724,           20440,          30017,      2001,        2001,       2999
 290,         20929,           20644,          29987,      2013,        2013,       5014
 291,         21152,           20866,          46530,      2019,        2019,       5000
 292,         21410,           21123,          54155,      2032,        2032,       5559
 293,         21682,           21394,          68011,      2036,        2036,       6023
 294,         21843,           21554,          54793,      2045,        2045,       5730
 295,         21889,           21599,          44013,      2067,        2067,       4016
 296,         22050,           21759,          31531,      2050,        2050,       2999
 297,         22113,           21821,          31002,      2061,        2061,       3000
 298,         22281,           21988,          33987,      2070,        2070,       3000
 299,         22519,           22225,          32509,      2082,        2082,       2999
 300,         22660,           22365,          46174,      2096,        2096,       6001
 301,         22837,           22541,          53513,      2099,        2099,       5999
 302,         23000,           22703,          47719,      2105,        2105,       3512
 303,         23234,           22936,          44469,      2111,        2111,       2999
 304,         23500,           23201,          39218,      2118,        2118,       3000
 305,         23716,           23416,          36422,      2124,        2124,       3474
 306,         23835,           23534,          35775,      2146,        2146,       4000
 307,         23868,           23566,          35556,      2147,        2147,       3999
 308,         23956,           23653,          36988,      2166,        2166,       4001
 309,         24159,           23855,          37996,      2171,        2171,       4000
 310,         24283,           23978,          38511,      2167,        2167,       4000
 311,         24463,           24157,          42626,      2182,        2182,       3018
 312,         24640,           24333,          35949,      2195,        2195,       4003
 313,         24713,           24405,          36001,      2207,        2207,       4006
 314,         24913,           24604,          37363,      2211,        2211,       4539
 315,         25215,           24905,          37986,      2222,        2222,       4000
 316,         25412,           25101,          44005,      2231,        2231,       6669
 317,         25450,           25138,          41421,      2235,        2235,       2999
 318,         25563,           25250,          73168,      2247,        2247,       5999
 319,         25664,           25350,          38002,      2262,        2262,       4000
 320,         25723,           25408,          37513,      2264,        2264,       3001
 321,         25726,           25410,          37001,      2273,        2273,       4000
 322,         25838,           25521,          39003,      2284,        2284,       4001
 323,         26112,           25794,          58543,      2293,        2293,       6000
 324,         26117,           25798,          52522,      2307,        2307,       3000
 325,         26323,           26003,          39006,      2320,        2320,       3999
 326,         26505,           26184,          39031,      2323,        2323,       4000
 327,         26575,           26253,          39517,      2328,        2328,       4000
 328,         26701,           26378,          38989,      2335,        2335,       3001
 329,         26782,           26458,          38556,      2344,        2344,       3999
 330,         26802,           26477,          40010,      2345,        2345,       6004
 331,         27120,           26794,          60530,      2360,        2360,       2999
 332,         27125,           26798,          45002,      2350,        2350,       2999
 333,         27374,           27046,          41515,      2363,        2363,       4000
 334,         27404,           27075,          40310,      2384,        2384,       4014
 335,         27492,           27162,          40516,      2390,        2390,       3282
 336,         27510,           27179,          40057,      2409,        2409,       4000
 337,         27759,           27427,          46516,      2421,        2421,       4997
 338,         27898,           27565,          49005,      2421,        2421,       3998
 339,         27964,           27630,          42507,      2431,        2431,       3000
 340,         28161,           27826,          42883,      2437,        2437,       5460
 341,         28339,           28003,          46587,      2439,        2439,       4999
 342,         28539,           28202,          70985,      2440,        2440,       4999
 343,         28844,           28506,          43517,      2460,        2460,       4000
 344,         28864,           28525,          42001,      2476,        2476,       2999
 345,         28870,           28530,          41512,      2486,        2486,       4000
 346,         29148,           28807,          42002,      2492,        2492,       4000
 347,         29470,           29128,          51055,      2504,        2504,       6004
 348,         29595,           29252,          51016,      2508,        2508,       4000
 349,         29832,           29488,          44554,      2515,        2515,       4000
 350,         30163,           29818,          49029,      2522,        2522,       5560
 351,         30196,           29850,          60111,      2543,        2543,       4000
 352,         30502,           30155,          55952,      2550,        2550,       6020
 353,         30661,           30313,          47280,      2562,        2562,       4000
 354,         30999,           30650,          47558,      2574,        2574,       4985
 355,         31235,           30885,          61023,      2575,        2575,       4517
 356,         31469,           31118,          58001,      2572,        2572,       4013
 357,         31496,           31144,          65526,      2585,        2585,       5002
 358,         31581,           31228,          59008,      2596,        2596,       5001
 359,         31903,           31549,          62529,      2613,        2613,       5885
 360,         31975,           31620,          55622,      2614,        2614,       4000
 361,         32202,           31846,          51020,      2621,        2621,       4000
 362,         32492,           32135,          47543,      2624,        2624,       5002
 363,         32704,           32346,          53019,      2623,        2623,       5000
 364,         33028,           32669,          52532,      2667,        2667,       4999
 365,         33065,           32705,          51560,      2670,        2670,       4987
 366,         33324,           32963,          59002,      2671,        2671,       3999
 367,         33516,           33154,          50513,      2685,        2685,       4000
 368,         33529,           33166,          49004,      2671,        2671,       3999
 369,         33717,           33353,          48543,      2680,        2680,       5000
 370,         33913,           33548,          49334,      2684,        2684,       4001
 371,         33997,           33631,          51135,      2693,        2693,       4000
 372,         34205,           33838,          51004,      2708,        2708,       3999
 373,         34466,           34098,          50522,      2720,        2720,       3997
 374,         34522,           34153,          60520,      2737,        2737,       5002
 375,         34531,           34161,          66003,      2730,        2730,       4001
 376,         34589,           34218,          54514,      2734,        2734,       4999
 377,         34803,           34431,          52774,      2746,        2746,       4211
 378,         35062,           34689,          53185,      2768,        2768,       6006
 379,         35257,           34883,          51501,      2767,        2767,       4000
 380,         35567,           35192,          56145,      2775,        2775,       5000
 381,         35938,           35562,          55528,      2774,        2774,       5047
 382,         36039,           35662,          52670,      2792,        2792,       4707
 383,         36421,           36043,          54450,      2805,        2805,       4984
 384,         36746,           36367,          54508,      2803,        2803,       3999
 385,         36972,           36592,          58180,      2812,        2812,       5408
 386,         37178,           36797,          56050,      2822,        2822,       4000
 387,         37310,           36928,          70591,      2836,        2836,       5000
 388,         37429,           37046,          58004,      2836,        2836,       5000
 389,         37507,           37123,          61349,      2841,        2841,       4999
 390,         37838,           37453,          56524,      2859,        2859,       5001
 391,         37984,           37598,          73002,      2865,        2865,       4998
 392,         38182,           37795,          57333,      2877,        2877,       4984
 393,         38499,           38111,          56514,      2886,        2886,       5000
 394,         38817,           38428,          56004,      2912,        2912,       4000
 395,         39153,           38763,          56514,      2910,        2910,       5998
 396,         39259,           38868,          62511,      2917,        2917,       5000
 397,         39562,           39170,          58006,      2932,        2932,       5000
 398,         39955,           39562,          58508,      2925,        2925,       3997
 399,         40252,           39858,          60005,      2924,        2924,       5000
 400,         40513,           40118,          60515,      2966,        2966,       5000
 401,         40634,           40238,          69464,      2974,        2974,       5000
 402,         40717,           40320,          60325,      2961,        2961,       4513
 403,         40951,           40553,          62004,      2969,        2969,       5002
 404,         41354,           40956,          67875,      2986,        2986,       5000
 405,         41362,           40963,          64749,      3003,        3003,       5227
 406,         41431,           41031,          74023,      3011,        3011,       6004
 407,         41509,           41108,          61526,      3007,        3007,       5000
 408,         41828,           41426,          61511,      3025,        3025,       4000
 409,         42131,           41728,          61019,      3035,        3035,       5987
 410,         42475,           42071,          71512,      3031,        3031,       6005
 411,         42871,           42466,          66515,      3042,        3042,       5000
 412,         43063,           42657,          77527,      3062,        3062,       5000
 413,         43172,           42765,          63004,      3082,        3082,       5000
 414,         43199,           42791,          63005,      3067,        3067,       5000
 415,         43481,           43072,          66515,      3076,        3076,       8002
 416,         43544,           43134,          72018,      3093,        3093,       5000
 417,         43648,           43237,          77037,      3101,        3101,       4491
 418,         43872,           43460,          64453,      3110,        3110,       5015
 419,         43979,           43566,          68451,      3126,        3126,       5000
 420,         44099,           43685,          97495,      3136,        3136,       6001
 421,         44243,           43828,          64762,      3143,        3143,       4000
 422,         44443,           44027,          65672,      3155,        3155,       6000
 423,         44572,           44155,          67530,      3157,        3157,       4986
 424,         44961,           44543,          80564,      3163,        3163,       5999
 425,         45218,           44799,          91528,      3175,        3175,       5996
 426,         45420,           45000,          94530,      3185,        3185,       4996
 427,         45482,           45061,          79521,      3194,        3194,       5998
 428,         45531,           45109,          92031,      3192,        3192,       6009
 429,         45699,           45276,          68511,      3205,        3205,       5002
 430,         45713,           45289,          67001,      3208,        3208,       5000
 431,         45755,           45330,          68509,      3218,        3218,       5000
 432,         45808,           45382,          73060,      3242,        3242,       4998
 433,         46132,           45705,          68577,      3253,        3253,       5000
 434,         46327,           45899,          79992,      3260,        3260,       5000
 435,         46383,           45954,          71533,      3266,        3266,       4997
 436,         46533,           46103,          87522,      3271,        3271,       6013
 437,         46714,           46283,          70517,      3281,        3281,       6001
 438,         46827,           46395,          71529,      3295,        3295,       6000
 439,         46950,           46517,          68736,      3293,        3293,       5985
 440,         46984,           46550,          70511,      3306,        3306,       5323
 441,         47226,           46791,          80093,      3316,        3316,       4999
 442,         47280,           46844,          75531,      3307,        3307,       5000
 443,         47294,           46857,          72516,      3310,        3310,       4999
 444,         47481,           47043,          79688,      3332,        3332,       5541
 445,         47907,           47468,          93028,      3331,        3331,       4539
 446,         48298,           47858,          71992,      3352,        3352,       4998
 447,         48726,           48285,          70515,      3368,        3368,       6000
 448,         49080,           48638,          73514,      3393,        3393,       5000
 449,         49407,           48964,          73515,      3400,        3400,       6014
 450,         49779,           49335,          78008,      3402,        3402,       5999
 451,         50229,           49784,          78514,      3402,        3402,       5001
 452,         50238,           49792,          88930,      3426,        3426,       9992
 453,         50362,           49915,          99413,      3427,        3427,       7026
 454,         50539,           50091,          77535,      3426,        3426,       5000
 455,         50705,           50256,          82685,      3445,        3445,       9022
 456,         51056,           50606,          91579,      3462,        3462,       4999
 457,         51376,           50925,          86524,      3465,        3465,       6018
 458,         51488,           51036,         117501,      3471,        3471,       6000
 459,              ,                ,               ,      3476,        3476,       5001
 460,              ,                ,               ,      3507,        3507,       6999
 461,              ,                ,               ,      3513,        3513,       6167
 462,              ,                ,               ,      3506,        3506,       6986
 463,              ,                ,               ,      3521,        3521,       7997
 464,              ,                ,               ,      3528,        3528,       7004
 465,              ,                ,               ,      3535,        3535,       5995
 466,              ,                ,               ,      3537,        3537,       6016
 467,              ,                ,               ,      3549,        3549,       5985
 468,              ,                ,               ,      3559,        3559,       5000
 469,              ,                ,               ,      3562,        3562,       6000
 470,              ,                ,               ,      3584,        3584,       6000
 471,              ,                ,               ,      3585,        3585,       8000
 472,              ,                ,               ,      3613,        3613,      10000
 473,              ,                ,               ,      3618,        3618,      10000
 474,              ,                ,               ,      3601,        3601,       8000
 475,              ,                ,               ,      3624,        3624,       5506
 476,              ,                ,               ,      3633,        3633,       6001
 477,              ,                ,               ,      3640,        3640,       5999
 478,              ,                ,               ,      3658,        3658,       4999
 479,              ,                ,               ,      3679,        3679,       6615
 480,              ,                ,               ,      3671,        3671,       6415
 481,              ,                ,               ,      3678,        3678,       5579
 482,              ,                ,               ,      3693,        3693,       6240
 483,              ,                ,               ,      3706,        3706,       7798
 484,              ,                ,               ,      3693,        3693,       8532
 485,              ,                ,               ,      3702,        3702,       5250
 486,              ,                ,               ,      3721,        3721,       8104
 487,              ,                ,               ,      3737,        3737,       6995
 488,              ,                ,               ,      3733,        3733,       8009
 489,              ,                ,               ,      3745,        3745,       9186
 490,              ,                ,               ,      3749,        3749,       9996
 491,              ,                ,               ,      3774,        3774,       8011
 492,              ,                ,               ,      3774,        3774,       7999
 493,              ,                ,               ,      3781,        3781,       5999
 494,              ,                ,               ,      3788,        3788,       8016
 495,              ,                ,               ,      3808,        3808,       5000
 496,              ,                ,               ,      3811,        3811,       7230
 497,              ,                ,               ,      3820,        3820,       6268
 498,              ,                ,               ,      3832,        3832,       6000
 499,              ,                ,               ,      3841,        3841,       7001
